admitted,gmat,gpa,work_experience
1,780,4.0,3
1,750,3.9,4
1,690,3.3,3
1,710,3.7,5
1,680,3.9,4
1,730,3.7,6
0,690,2.3,1
1,720,3.3,4
1,740,3.3,5
0,690,1.7,1
0,610,2.7,3
1,690,3.7,5
1,710,3.7,6
1,680,3.3,4
1,770,3.3,3
0,610,3.0,1
0,580,2.7,4
1,650,3.7,6
0,540,2.7,2
0,590,2.3,3
0,620,3.3,2
0,600,2.0,1
0,550,2.3,4
0,550,2.7,1
0,570,3.0,2
1,670,3.3,6
1,660,3.7,4
0,580,2.3,2
1,650,3.7,6
1,660,3.3,5
0,640,3.0,1
0,620,2.7,2
1,660,4.0,4
1,660,3.3,6
1,680,3.3,5
0,650,2.3,1
0,670,2.7,2
0,580,3.3,1
0,590,1.7,4
1,690,3.7,5
